image_name,actual_label,predicted_label,confidence
1.jpg,empty,medium,0.9681226015090942
10.jpg,empty,medium,0.9562487602233887
11.jpg,empty,medium,0.6589117050170898
12.jpg,empty,medium,0.9711812138557434
13.jpg,empty,empty,0.6140277981758118
14.jpg,empty,empty,0.6190277338027954
15.jpg,empty,medium,0.9128782749176025
16.jpg,empty,empty,0.8744778633117676
17.jpg,empty,empty,0.7225309014320374
18.jpg,empty,medium,0.9976626634597778
19.jpg,empty,empty,0.7282485365867615
2.jpg,empty,empty,0.7085855007171631
20.jpg,empty,medium,0.8172034621238708
3.jpg,empty,medium,0.9064297080039978
4.jpg,empty,medium,0.7229669690132141
5.jpg,empty,medium,0.8857662081718445
6.jpg,empty,empty,0.8976194262504578
7.jpg,empty,empty,0.7010962963104248
8.jpg,empty,empty,0.9309571385383606
9.jpg,empty,medium,0.7511023879051208
1.jpg,full,low,0.9999959468841553
10.jpg,full,low,0.9997913241386414
11.jpg,full,low,0.9999998807907104
12.jpg,full,low,0.9999990463256836
13.jpg,full,low,0.9999996423721313
14.jpg,full,low,0.6494652628898621
15.jpg,full,low,0.9999526739120483
16.jpg,full,low,0.9999016523361206
17.jpg,full,low,0.9999920129776001
18.jpg,full,low,0.9999967813491821
19.jpg,full,low,0.9987170696258545
2.jpg,full,low,1.0
20.jpg,full,low,0.9999998807907104
21.jpg,full,low,1.0
22.jpg,full,low,1.0
23.jpg,full,low,0.9999990463256836
24.jpg,full,low,1.0
25.jpg,full,low,0.9999997615814209
26.jpg,full,low,0.9999978542327881
27.jpg,full,low,0.9999804496765137
28.jpg,full,low,0.9999998807907104
29.jpg,full,low,1.0
3.jpg,full,low,0.9991883635520935
30.jpg,full,low,0.9999945163726807
31.jpg,full,low,0.9999045133590698
32.jpg,full,low,1.0
33.jpg,full,low,1.0
34.jpg,full,low,0.9999216794967651
35.jpg,full,low,0.9999992847442627
36.jpg,full,low,0.996492326259613
37.jpg,full,low,1.0
38.jpg,full,low,0.9999997615814209
39.jpg,full,low,0.9999982118606567
4.jpg,full,low,1.0
40.jpg,full,low,1.0
41.jpg,full,low,0.9966301321983337
42.jpg,full,low,0.9999988079071045
5.jpg,full,low,1.0
6.jpg,full,low,0.9981902241706848
7.jpg,full,low,1.0
8.jpg,full,low,1.0
9.jpg,full,low,0.999983549118042
1.jpg,low,medium,0.9190149903297424
10.jpg,low,medium,0.9999873638153076
11.jpg,low,medium,0.9976626634597778
12.jpg,low,medium,0.9997629523277283
13.jpg,low,medium,0.9999862909317017
14.jpg,low,medium,0.9999988079071045
15.jpg,low,medium,0.9999978542327881
16.jpg,low,medium,0.9999983310699463
17.jpg,low,medium,0.9883010983467102
18.jpg,low,medium,0.9992167949676514
19.jpg,low,medium,0.9999390840530396
2.jpg,low,medium,0.9999995231628418
20.jpg,low,medium,0.9999997615814209
21.jpg,low,medium,0.9999901056289673
22.jpg,low,medium,0.999997615814209
3.jpg,low,medium,0.9999957084655762
4.jpg,low,medium,1.0
5.jpg,low,medium,0.999976634979248
6.jpg,low,medium,0.9999483823776245
7.jpg,low,medium,0.9996923208236694
8.jpg,low,medium,0.999997615814209
9.jpg,low,medium,0.9999873638153076
1.jpg,medium,medium,0.847762405872345
10.jpg,medium,medium,0.5701273679733276
11.jpg,medium,low,0.5614506006240845
12.jpg,medium,full,0.545238733291626
13.jpg,medium,medium,0.9995465874671936
14.jpg,medium,full,0.9994331002235413
15.jpg,medium,full,0.9978634715080261
16.jpg,medium,full,0.9290475249290466
17.jpg,medium,full,0.9996960163116455
18.jpg,medium,full,0.9861941933631897
19.jpg,medium,full,0.9988846182823181
2.jpg,medium,full,0.9998977184295654
20.jpg,medium,full,0.996146559715271
21.jpg,medium,full,0.9956961870193481
22.jpg,medium,full,0.9945254325866699
23.jpg,medium,full,0.9986552000045776
24.jpg,medium,full,0.9999997615814209
25.jpg,medium,full,0.9936347007751465
26.jpg,medium,full,0.9980657696723938
3.jpg,medium,full,0.9995515942573547
4.jpg,medium,full,0.9989180564880371
5.jpg,medium,full,0.9995793700218201
6.jpg,medium,full,0.9754757881164551
7.jpg,medium,full,0.9989180564880371
8.jpg,medium,full,0.9645240902900696
9.jpg,medium,full,0.9986143112182617
